canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_cat,y_pred_blend
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,tg,232.0,205.58477783203125,212.60503445648015,217.62419141461723,210.75093311928583
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,tg,240.0,225.70248413085935,234.01742905454736,199.4373237378581,219.28355990349914
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,tg,217.39,218.4432373046875,216.6373883636167,209.80682639770453,215.40049467450524
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc2)cc1,tg,214.0,202.16371154785156,214.59956153315815,207.4461610697501,206.35123525031202
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)cc5)cc4)cc3)cc2)cc1,tg,251.0,222.28602600097656,214.69298926286825,228.1895528000507,222.55356453541873
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=C)c4ccc(*)cc4)cc3)cc2)cc1,tg,167.0,198.68673706054688,201.7871427314856,200.64781574255815,199.93001237976253
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,tg,192.0,179.92788696289062,204.33056184420377,208.0541791674861,193.6398848658606
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,tg,203.0,200.27964782714844,203.92670256734408,215.2730224868053,205.66716356616655
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,tg,201.67,205.0382080078125,186.886225354009,190.7563138324208,196.8928024703954
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(OC)(C(F)(F)F)C(F)(F)F)c4)cc3C(OC)(C(F)(F)F)C(F)(F)F)cc2)cc1,tg,163.0,167.444580078125,147.06938478927327,155.91475983577473,159.69417866226274
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,tg,178.67,183.2412109375,201.2786246103271,204.0673373944357,193.38778701486837
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(N)c4)cc3N)cc2)c(N)c1,tg,237.1,206.3369140625,230.40384056065145,236.01150819248784,220.45900202504106
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(N)c4)cc3N)cc2)cc1,tg,230.4,212.60519409179688,218.65675057820124,224.0224990118329,217.37999361286055
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],tg,206.0,185.0259704589844,181.50079708962824,197.79854962527295,188.25387090096626
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)c(N)c1,tg,202.0,207.9718017578125,198.79774776703033,198.70369460340933,203.22085252647352
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,tg,183.86,188.87060546875,188.06643951839317,189.4499306967311,188.8847368952745
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2N)c(N)c1,tg,210.5,210.200439453125,208.97350302468175,206.63336033572608,208.84493297566758
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(OCCCCOc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,tg,140.0,107.47310638427734,149.20741744179873,132.50358067788065,123.78566632489489
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,tg,175.0,188.12408447265625,184.15484659460716,178.41855897721672,184.30640680531576
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccc(*)cc4)c4ccc(O)cc4)cc3)cc2)cc1,tg,219.29,226.89236450195312,210.70996960959332,218.41348970368085,220.9467076780735
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,tg,207.0,204.69773864746097,208.12625431424607,201.6902465728649,204.47117295545743
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,tg,148.9,203.17572021484375,166.19676665920892,160.56333228080905,182.39988942420936
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,tg,148.0,171.25157165527344,181.37973809615187,185.20309596731585,177.64739294980382
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,tg,172.0,171.4759063720703,160.53411440252415,164.09304058154743,166.94528920786092
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)cc1,tg,223.0,229.0972442626953,230.04305484507097,225.6989792577366,228.240053921619
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,tg,230.0,223.22418212890625,220.86496613078145,209.13298310112492,218.38019336531792
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)CC5CCC4C5)cc3)cc2)cc1,tg,250.0,237.18450927734375,253.00540624892145,260.2892282964409,247.5809757937638
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)CCCCC4)cc3)cc2)cc1,tg,226.0,219.24630737304688,232.4288596748372,233.189171554928,226.26654636604826
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)CCCCCC4)cc3)cc2)cc1,tg,247.0,219.2392578125,224.82751662106443,223.45267994020497,221.69015826865763
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,egc,4.0393,3.93785548210144,3.488392681456008,3.664397294398284,3.7626841639461657
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCC4)cc3)cc2)cc1,tg,240.0,201.72906494140625,202.00449629513625,198.7697552557202,200.87004536433693
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCCC4)cc3)cc2)cc1,tg,190.0,202.19866943359375,200.72304919634615,204.66884122227592,202.65994548056898
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCCCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCCCC4)cc3)cc2)cc1,tg,196.0,206.0178985595703,209.34670856493813,208.15486538194065,207.36248495019268
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,tg,242.0,237.87451171875,241.04790342488496,251.37406765631732,242.70261319059526
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4CCCC(C(C)c5ccc(*)cc5)C4)cc3)cc2)cc1,tg,230.0,186.4651336669922,220.45904406286783,203.1276462021462,198.59958046889747
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCC(=Cc5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)C4=O)cc3)cc2)cc1,tg,194.0,185.26968383789065,196.72656463499027,189.505935988037,188.9325363945551
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1,tg,186.0,199.490478515625,199.2700537562012,202.6804086668663,200.4321422198282
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=NN=Cc4ccc(*)cc4)cc3)cc2)cc1,tg,151.0,180.65774536132812,192.6630826307193,192.93320929072877,186.92041991658334
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Nc4ccc(Oc5ccc(N=Cc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,tg,162.0,165.35098266601562,184.04755995921727,179.46921337927648,173.55756396155584
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccc(OC(C)=O)cc5)cc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc2)cc1,tg,263.0,238.62130737304688,248.68262749682685,253.63456102803065,245.3318884412051
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,tg,177.0,183.50408935546875,187.16899515233368,190.2447398470704,186.3419941833428
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc2)cc1,tg,260.0,230.4161071777344,220.95980640706523,232.62355094297732,229.1575826099303
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(P(C)(=O)c4ccc(*)cc4)cc3)cc2)cc1,tg,233.0,214.66180419921875,191.83376682801295,190.47961663707576,202.4933457583858
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,tg,234.0,254.14810180664065,247.2715263704012,252.2125754843592,252.13744530177655
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,tg,175.0,180.2576141357422,181.27863780159123,185.01142861040057,181.93800369620396
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(Oc7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,tg,374.0,349.4954833984375,343.57935303481577,340.3018354732085,345.4364562269126
*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6)cc5C)cc4)ccc3c2)cc1,tg,280.0,308.40277099609375,270.3400735572584,274.7698897864324,290.18256851538246
*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,egc,3.4715,3.5750222206115723,3.4667268302721883,3.358634893614864,3.4919067220443725
*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,tg,300.0,256.08526611328125,280.4764017783611,283.7189403038476,269.64248586254587
*Oc1ccc(S(=O)(=O)c2ccc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3c2)cc1,tg,250.0,279.1309509277344,215.63584478278045,222.5403419030968,248.58641611987764
*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6)cc5C)cc4)cccc23)cc1,tg,262.0,273.9056091308594,280.6916725929929,265.7319536777621,272.7700449951723
*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(*)cc6)cc5)cc4)cccc23)cc1,egc,3.4062,3.6798095703125,3.7196302371013408,3.713728014783358,3.697963328892526
*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(*)cc6)cc5)cc4)cccc23)cc1,tg,248.0,248.1842803955078,249.41748327341008,253.39656821829828,250.05007770097274
*Oc1ccc(S(=O)c2ccc(OC(*)=O)cc2)cc1,egc,4.6592,4.352170944213867,4.414568097777617,4.399558482533657,4.379051053516313
*Oc1ccc(S(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,tg,165.0,158.8786163330078,163.41795735487108,158.63466823973295,159.73511592860004
*Oc1ccc(S(=O)c2ccc(Oc3ccc(C=NN=Cc4ccc(*)cc4)cc3)cc2)cc1,tg,151.0,167.46533203125,159.71938975487433,153.18446269783874,161.4567113229843
*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,tg,145.0,78.93356323242188,115.72402824959052,123.60770265349008,100.30857207126667
*Oc1ccc(SSCCSSc2ccc(*)cc2)cc1,egc,4.0205,3.891887903213501,3.9145897772209706,3.973186641014713,3.919079982148518
*Oc1ccc(Sc2ccc(*)cc2)cc1,egc,4.5667,4.189760684967041,4.2923144145341725,4.072914267484771,4.181007712329883
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,egc,4.473,4.715071201324463,4.436883502250205,4.4842328551802675,4.58991136574571
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,tg,110.0,104.86868286132812,123.1725342408225,121.3395297941583,113.7224995854994
*Oc1ccc(Sc2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,tg,386.0,357.60772705078125,364.1489075329594,370.3507420963182,362.89320737188876
*Oc1ccc(Sc2ccc(Oc3ccc4c(=O)n5c6cc(Oc7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,tg,346.0,318.55560302734375,360.5713686666727,353.4177294101386,337.96772234914386
*Oc1ccc(Sc2ccc(Sc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,tg,84.0,113.77639770507812,145.32321315833823,128.2024349554855,124.71649683333709
*Oc1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3ccc4c(c3)Cc3cc(C(*)=O)ccc3-4)cc2)cc1,tg,72.1,129.10227966308594,217.02627341988637,222.5857334600742,176.0764412624824
*Oc1ccc2c(c1)C(=O)N(Oc1ccc(C(N3C(=O)CC(*)C3=O)(C(F)(F)F)C(F)(F)F)cc1)C2=O,egc,3.5205,4.059621810913086,3.453972456179401,3.4535627349812703,3.7590009450221387
*Oc1ccc2c(c1)C(C)(c1ccc(OC(*)=O)cc1)CC2(C)C,tg,201.7,200.7984619140625,184.884079369873,199.2382039409224,197.048352808274
*Oc1ccc2c(c1)C(C)(c1ccc(OC(=O)c3ccc(C(*)=O)cc3)cc1)CC2(C)C,tg,252.5,254.3670654296875,228.26024959456967,257.571682387655,249.99852909746681
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc21,tg,290.0,263.26361083984375,263.5136116330031,261.5886356762899,262.79672500789434
*Oc1ccc2cc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3-c3ccccc3)ccc2c1,tg,125.0,200.25314331054688,192.55809126421445,187.64592102956357,194.77277357575713
*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,tg,247.0,151.30538940429688,181.57926014455552,185.27006948751497,168.0291190451516
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)ccc2c1,tg,231.0,201.90858459472656,242.6555406650256,236.63152718027436,221.0171426893695
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)ccc2c1,tg,199.0,189.5626220703125,193.6010019959048,212.6252866497374,197.5270048794055
*Oc1ccc2cc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)ccc2c1,tg,413.0,390.3463745117187,372.78841868868534,367.2326956350157,379.5904997873011
*Oc1ccc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2c1,tg,142.0,141.338623046875,147.70784645943746,162.62517880396678,149.23204923791508
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2c1,tg,155.0,214.49224853515625,210.0241117004461,204.6421910243603,210.5274255925051
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(NC(=O)c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,tg,166.0,178.72354125976562,161.72280662997872,152.41166729054217,167.09259356801823
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,tg,143.0,171.45233154296875,175.38803540535943,171.1986665560938,172.18189191488142
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(c6ccccc6)c6ccc(Oc7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,tg,177.0,204.80320739746097,171.166220550305,177.6395982950863,189.49315021409328
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(Oc7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)cc3)cc2c1,tg,163.0,209.052001953125,195.88881722214688,201.94269992602432,204.14994662297718
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,tg,227.0,198.8000030517578,206.980048655899,211.4311438838351,204.38734704283024
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4cccc(Oc5ccc(NC(=O)c6ccc(*)cc6)cc5)c4)cc3)cc2c1,tg,164.0,218.0303955078125,189.51903725417125,193.74189520536444,204.6622008308383
*Oc1ccc2ccccc2c1N=Nc1ccc(C(*)=O)cc1,egc,2.8394,3.185723304748535,3.283807740634418,3.1421984932110454,3.195898056259285
*Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c(*)ccccc17,egc,1.4158,2.6628494262695312,2.508436191095209,3.053170672435452,2.7343039517597445
*Oc1cccc(*)c1,egc,4.9932,5.035555839538574,4.439279190828849,4.606759892706268,4.785221827151162
*Oc1cccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4cccc(Oc5nc(*)nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,tg,279.0,165.3337860107422,185.5535174545006,191.28635343578944,177.51446270091128
*Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc(*)nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,egc,3.9202,3.722221136093139,3.6429947960263647,3.6119067515999177,3.674460402441898
*Oc1cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c2cccc(*)c2)c1,egc,4.5011,4.674031734466553,4.6701730647789725,4.412296245267901,4.602020528788507
*Oc1cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c2cccc(*)c2)c1,tg,20.0,29.395828247070312,44.90050050047239,48.396435941929354,38.457616667869885
*Oc1cccc(C(=O)c2ccc(*)cc2)c1,tg,132.67,141.3647918701172,131.28585389205983,144.31280315932497,140.2075545395899
*Oc1cccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c1,tg,146.0,149.29385375976562,132.39254982864566,120.04104132652505,136.7734355311072
*Oc1cccc(C(=O)c2cccc(Oc3cccc(*)c3)c2)c1,egc,3.6547,4.36848783493042,4.089237816949345,4.113219661828885,4.23644909542662
*Oc1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(OC(=O)c3cccc(C(F)(F)C(F)(F)C(F)(F)c4cccc(C(*)=O)c4)c3)c2)c1,tg,74.0,62.30896759033203,111.79597449616458,87.0892016820143,80.13581543074231
*Oc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(OC(=O)OCCOCCOC(*)=O)c4)cc3)cc2)c1,tg,113.0,76.83358001708984,128.3927206817933,101.46378006169266,95.03943994971563
*Oc1cccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)c1,tg,140.0,128.68264770507812,135.23690722674957,129.34468343414753,130.23312947340236
*Oc1cccc(NC(=O)CCCCCCCC(=O)Nc2ccc(*)cc2)c1,tg,120.0,133.26165771484375,135.948188771122,135.39867863148143,134.4743943277564
*Oc1cccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(*)cc2)c1,tg,125.0,117.93788146972656,122.77305723846224,123.45627230028992,120.63790501135095
*Oc1cccc(NC(=O)CCCCCCCCCC(=O)Nc2ccc(*)cc2)c1,tg,110.0,125.72528839111328,116.86001570048984,117.94411428131158,121.49777116995101
*Oc1cccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(*)cc3)c2)c1,tg,251.0,257.4460754394531,235.5590715581189,246.0084211234469,249.4137989089727
*Oc1cccc(NC(=O)c2ccc(*)cc2)c1,egc,4.3679,4.335209846496582,4.008490476151938,3.9421477389068342,4.1550656708310445
*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c1,tg,280.0,211.07366943359375,242.8984620863025,235.86721954916533,225.27840173147962
*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,tg,126.0,209.66036987304688,184.2107986861577,186.63681054507177,197.31214657372482
*Oc1cccc(NC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)c1,tg,220.0,183.6954345703125,204.05992582545676,203.82097208054856,194.1030314600096
*Oc1cccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)c1,tg,236.75,240.5445251464844,216.3657550673758,235.29531820453315,233.95634323160073
*Oc1cccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)c2)c1,tg,114.0,191.09848022460935,191.40911411793184,193.89643012988492,192.0279026311182
*Oc1cccc(OC(=O)CCC(*)=O)c1,tg,38.2,67.3331298828125,86.26572047669077,73.61724619598589,73.16440316373442
*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,tg,83.1,81.38459777832031,100.20059681981836,97.86730424040152,90.34723288683685
*Oc1cccc(OC(=O)c2cc(OCCCCC)cc(C(*)=O)c2)c1,tg,96.0,95.41793060302734,73.54726916280121,64.11723244258188,81.24366503557079
*Oc1cccc(OC(=O)c2ccc(OC(=O)c3cccc(C(=O)Oc4ccc(C(*)=O)cc4)c3)cc2)c1,tg,156.75,129.55738830566406,107.23933368313064,119.83239756490156,121.96648644007063
*Oc1cccc(OC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,egc,4.2359,3.811214447021485,3.893174987090501,3.96149620505032,3.870452628582803
*Oc1cccc(OC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,tg,159.0,125.81292724609376,139.11847328217723,145.72109660786663,134.70399902053498
*Oc1cccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)c1,tg,134.0,156.25982666015625,143.72759248302452,147.45633736519585,150.9631544726576
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,egc,4.1279,4.110238075256348,4.235233704770884,4.302928138495394,4.190658919837862
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,tg,141.6,137.22962951660156,137.9535701761928,154.4073381185472,142.6928016603868
*Oc1cccc(Oc2ccc(C(=O)O)c(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7cc(*)ccc7C(=O)O)cc6)cc5)cc4)cc3)c2)c1,tg,100.0,206.42990112304688,216.4156565902584,202.3873115544228,207.2293601103196
*Oc1cccc(Oc2ccc(C(=O)Oc3cccc(OC(=O)c4ccc(*)cc4)c3)cc2)c1,tg,131.0,104.08401489257812,117.99581198613438,117.58255641978856,111.11650825322701
*Oc1cccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)c1,tg,123.0,131.7238311767578,148.0112481093348,146.88164967701232,139.75742065392382
*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,tg,190.0,194.44302368164065,199.21171940127417,200.19538630745325,197.20178573944202
*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)c4)cc3)cc2)c1,tg,214.0,195.5301513671875,170.48214250139725,176.5929415689337,184.52863160878618
*Oc1cccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,tg,201.0,191.13705444335935,174.65817224405913,166.1604397319922,180.02635874900102
*Oc1cccc(Oc2ccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,tg,230.0,238.9551696777344,232.10929644731385,228.70732735391812,234.3791038667419
*Oc1cccc(Oc2ccc(NC(=O)c3ccc(-c4ccc(C(=O)Nc5ccc(*)cc5)c(C)c4)cc3C)cc2)c1,tg,213.0,197.31781005859375,195.3699017008743,199.15352813770917,197.48582948018762
*Oc1cccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(Oc6cccc(Oc7ccc(-c8ccc(*)cc8)cc7)c6)cc5)c(S(=O)(=O)[O][Na])c4)cc3S(=O)(=O)[O][Na])cc2)c1,tg,283.0,304.54559326171875,254.37778900273497,259.7243972592302,280.3785810428186
*Oc1cccc(Oc2ccc(Oc3cccc(OC(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1,tg,103.0,115.57232666015624,124.94326559419854,109.29248345488296,115.55338287820996
